gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,turnover_kzt,betweenness,hubs,authorities,seed_payers,seed_payers_share,role_rule,priority_score_raw
100000008503177100,peripheral,0.4,4,0.011123154821082776,"Вход/выход: 1/0 связей, 33 951/0 KZT; признаков специальной роли недостаточно",3,False,1,0,33951.0,0.0,1,0,0.0002924769306603002,0.0,False,33951.0,0.0,0.0,2.138634678379123e-15,0,0.0,other,0.011123154821082776
100000000955529100,peripheral,0.4,2,0.011850168672985828,"Вход/выход: 1/1 связей, 27 000/63 500 KZT; признаков специальной роли недостаточно",3,False,1,1,27000.0,63500.0,1,1,0.0002956290149139567,2.3518518518518516,False,90500.0,8.014247551202137e-06,1.1012234676134995e-15,7.209507341724623e-20,0,0.0,other,0.011850168672985828
100000008695689100,peripheral,0.4,1,0.010885773956246054,"Вход/выход: 1/0 связей, 26 200/0 KZT; признаков специальной роли недостаточно",3,False,1,0,26200.0,0.0,1,0,0.00028965853203188175,0.0,False,26200.0,0.0,0.0,3.9792316516036444e-42,0,0.0,other,0.010885773956246054
100000004184158100,terminal,0.7,0,0.013223856903613513,"Вход 203 805 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,203805.0,0.0,1,0,0.0003036431808354202,0.0,False,203805.0,0.0,0.0,2.0629300476597751e-13,0,0.0,terminal,0.013223856903613513
100000005475379100,peripheral,0.4,9,0.020834284373252705,"Вход/выход: 1/3 связей, 108 370/81 000 KZT; признаков специальной роли недостаточно",3,False,1,3,108370.0,81000.0,1,3,0.00042163877175037357,0.7474393282273692,False,189370.0,6.41139804096171e-05,3.6237678284010266e-92,6.744129308815195e-15,0,0.0,other,0.020834284373252705
100000003093299100,peripheral,0.4,0,0.010593520894239969,"Вход/выход: 1/0 связей, 15 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,15000.0,0.0,1,0,0.00028641409372308623,0.0,False,15000.0,0.0,0.0,3.968816144565416e-15,0,0.0,other,0.010593520894239969
100000008767027100,peripheral,0.4,20,0.01050516316767205,"Вход/выход: 1/0 связей, 5 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,5000.0,0.0,1,0,0.00028633291495751956,0.0,False,5000.0,0.0,0.0,5.59256132229357e-20,0,0.0,other,0.01050516316767205
100000004539443100,terminal,0.7,2,0.062454967917309145,"Вход 61 990 KZT от 2 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,2,0,61990.0,0.0,2,0,0.0009561831780302799,0.0,False,61990.0,0.0,0.0,1.3435020826945774e-92,0,0.0,terminal,0.062454967917309145
100000007863304100,peripheral,0.4,6,0.010674783881930156,"Вход/выход: 1/0 связей, 25 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,25000.0,0.0,1,0,0.000286379523569143,0.0,False,25000.0,0.0,0.0,1.5120106099398005e-13,0,0.0,other,0.010674783881930156
100000004959752100,peripheral,0.4,2,0.04120603801690149,"Вход/выход: 1/0 связей, 22 200/0 KZT; признаков специальной роли недостаточно",3,False,1,0,22200.0,0.0,1,0,0.0007848703238285037,0.0,False,22200.0,0.0,0.0,2.1752364545054657e-106,0,0.0,other,0.04120603801690149
100000002214664100,peripheral,0.4,1,0.011200634304125868,"Вход/выход: 1/1 связей, 7 950/76 950 KZT; признаков специальной роли недостаточно",3,False,1,1,7950.0,76950.0,1,2,0.0002868101125617946,9.679245283018869,False,84900.0,0.0,8.285925926623154e-85,1.2074386118415636e-42,0,0.0,other,0.011200634304125868
100000008192264100,transit,0.7458325655672257,6,0.013817035678948087,"Вход 162 810, выход 187 910 KZT; передаёт 115.4%; 1/1 связей; признаки транзита",3,False,1,1,162810.0,187910.0,1,2,0.00029084583184829237,1.1541674344327744,False,350720.0,1.9629642187313182e-05,9.52701513957157e-68,9.846817896171957e-13,0,0.0,transit,0.013817035678948087
100000000942301100,terminal,0.7,0,0.011817479140443546,"Вход 57 580 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,57580.0,0.0,2,0,0.000300590276391355,0.0,False,57580.0,0.0,0.0,1.853934031948147e-14,0,0.0,terminal,0.011817479140443546
100000002578653100,peripheral,0.4,47,0.012161191398049543,"Вход/выход: 1/0 связей, 20 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,20000.0,0.0,1,0,0.0003113100744475735,0.0,False,20000.0,0.0,0.0,1.0153831608417413e-63,0,0.0,other,0.012161191398049543
100000002511581100,peripheral,0.4,1,0.010731792174170375,"Вход/выход: 1/0 связей, 17 600/0 KZT; признаков специальной роли недостаточно",3,False,1,0,17600.0,0.0,1,0,0.00028831626313090915,0.0,False,17600.0,0.0,0.0,2.6730716438253487e-42,0,0.0,other,0.010731792174170375
100000005610717100,peripheral,0.4,0,0.05168524646263424,"Вход/выход: 4/1 связей, 484 500/265 200 KZT; признаков специальной роли недостаточно",3,False,4,1,484500.0,265200.0,6,7,0.00034454483671221423,0.5473684210526316,False,749700.0,1.9629642187313182e-05,3.650870693664222e-61,1.3098923344364723e-12,0,0.0,other,0.05168524646263424
100000005704413100,distributor,0.65,7,0.07716899228041507,"Отправляет 1 363 593 KZT на 32 получателей, 35 переводов; признаки распределения",3,False,3,32,97834.67,1363593.0,4,35,0.000599688803298592,13.9377278014021,False,1461427.67,0.00186286731967943,8.738486869602197e-18,1.4614294193534106e-19,0,0.0,distributor,0.07716899228041507
100000000976943100,transit,0.7000000000000001,9,0.017254137777534297,"Вход 70 000, выход 84 000 KZT; передаёт 120.0%; 1/1 связей; признаки транзита",3,False,1,1,70000.0,84000.0,1,3,0.0003734613623848261,1.2,False,154000.0,2.1371326803205702e-05,3.921481494270442e-83,4.356270661779678e-15,0,0.0,transit,0.017254137777534297
100000008708061100,peripheral,0.4,1,0.010571543691661385,"Вход/выход: 1/0 связей, 8 650/0 KZT; признаков специальной роли недостаточно",3,False,1,0,8650.0,0.0,1,0,0.0002869193670072226,0.0,False,8650.0,0.0,0.0,1.3137539613118902e-42,0,0.0,other,0.010571543691661385
100000003986141100,peripheral,0.4,16,0.010539007404207398,"Вход/выход: 1/0 связей, 5 286/0 KZT; признаков специальной роли недостаточно",3,False,1,0,5286.32,0.0,1,0,0.0002868461256435469,0.0,False,5286.32,0.0,0.0,1.3395968483087389e-16,0,0.0,other,0.010539007404207398
100000005037490100,peripheral,0.4,13,0.013251078487722195,"Вход/выход: 1/2 связей, 15 000/30 000 KZT; признаков специальной роли недостаточно",3,False,1,2,15000.0,30000.0,1,3,0.0003232011772500526,2.0,False,45000.0,1.9629642187313182e-05,1.224370543673909e-17,2.0386783544770744e-24,0,0.0,other,0.013251078487722195
100000004257714100,terminal,0.7,1,0.011351658371316875,"Вход 52 220 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,52220.0,0.0,1,0,0.0002937196758462196,0.0,False,52220.0,0.0,0.0,7.931125070486346e-42,0,0.0,terminal,0.011351658371316875
100000000569479100,terminal,0.7,0,0.01978949149843554,"Вход 320 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,320000.0,0.0,1,0,0.0003949532398197791,0.0,False,320000.0,0.0,0.0,6.478352072384458e-15,0,0.0,terminal,0.01978949149843554
100000007303047100,terminal,0.7,1,0.011352195517068302,"Вход 52 250 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,52250.0,0.0,1,0,0.00029372435817959507,0.0,False,52250.0,0.0,0.0,7.935681442606503e-42,0,0.0,terminal,0.011352195517068302
100000008708743100,peripheral,0.4,1,0.010695087214489547,"Вход/выход: 1/0 связей, 15 550/0 KZT; признаков специальной роли недостаточно",3,False,1,0,15550.0,0.0,1,0,0.0002879963036835843,0.0,False,15550.0,0.0,0.0,2.3617195489479644e-42,0,0.0,other,0.010695087214489547
100000008745863100,peripheral,0.4,1,0.010826687923589106,"Вход/выход: 1/0 связей, 22 900/0 KZT; признаков специальной роли недостаточно",3,False,1,0,22900.0,0.0,1,0,0.00028914347536057827,0.0,False,22900.0,0.0,0.0,3.478030718386391e-42,0,0.0,other,0.010826687923589106
100000005048668100,peripheral,0.4,4,0.055921401512483995,"Вход/выход: 2/8 связей, 16 668/159 400 KZT; признаков специальной роли недостаточно",3,False,2,8,16668.0,159400.0,2,11,0.00028854810674879374,9.563234941204703,False,176068.0,0.00430186999109528,5.251201235282254e-16,2.716000157705842e-15,0,0.0,other,0.055921401512483995
100000006522972100,peripheral,0.4,6,0.011583414893108445,"Вход/выход: 1/0 связей, 9 515/0 KZT; признаков специальной роли недостаточно",3,False,1,0,9515.0,0.0,1,0,0.00030331012596478374,0.0,False,9515.0,0.0,0.0,6.155439457639029e-17,0,0.0,other,0.011583414893108445
100000008759857100,peripheral,0.4,20,0.018793327810311657,"Вход/выход: 1/2 связей, 5 000/994 000 KZT; признаков специальной роли недостаточно",3,False,1,2,5000.0,994000.0,1,3,0.00028633291495751956,198.8,False,999000.0,0.0,3.258878083460479e-17,5.59256132229357e-20,0,0.0,other,0.018793327810311657
100000005342513100,peripheral,0.4,1,0.061421507694315314,"Вход/выход: 1/1 связей, 235 000/30 000 KZT; признаков специальной роли недостаточно",3,False,1,1,235000.0,30000.0,2,1,0.0010816512996714893,0.1276595744680851,False,265000.0,0.0,5.499214082765967e-38,4.060183453388235e-36,0,0.0,other,0.061421507694315314
100000004750897100,peripheral,0.4,15,0.02305350669050155,"Вход/выход: 1/0 связей, 10 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,10000.0,0.0,1,0,0.000490375874781195,0.0,False,10000.0,0.0,0.0,1.1519123492147097e-98,0,0.0,other,0.02305350669050155
100000001140785100,terminal,0.7,5,0.02445122630455789,"Вход 215 000 KZT от 2 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,2,0,215000.0,0.0,2,0,0.0003153466781884739,0.0,False,215000.0,0.0,0.0,1.0687137216944793e-18,0,0.0,terminal,0.02445122630455789
100000002821425100,terminal,0.7,11,0.013512548035149258,"Вход 275 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,275000.0,0.0,1,0,0.00029866805245648467,0.0,False,275000.0,0.0,0.0,4.000517978702644e-17,0,0.0,terminal,0.013512548035149258
100000003221510100,peripheral,0.4,61,0.01200475930482049,"Вход/выход: 1/2 связей, 24 000/120 000 KZT; признаков специальной роли недостаточно",3,False,1,2,24000.0,120000.0,1,3,0.00028692097342656345,5.0,False,144000.0,3.9180765805877114e-05,6.116127137882082e-83,6.350105831304665e-15,0,0.0,other,0.01200475930482049
100000003031003100,terminal,0.7,11,0.03517477399184044,"Вход 280 090 KZT от 3 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,3,0,280090.0,0.0,3,0,0.00031149881059583785,0.0,False,280090.0,0.0,0.0,5.5035762625089564e-17,0,0.0,terminal,0.03517477399184044
100000003060187100,terminal,0.7,17,0.012167833686947871,"Вход 93 046 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,93046.0,0.0,1,0,0.0003014815867240045,0.0,False,93046.0,0.0,0.0,4.042923705165777e-16,0,0.0,terminal,0.012167833686947871
100000008718811100,terminal,0.7,1,0.01172909278598609,"Вход 73 300 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,73300.0,0.0,1,0,0.0002970097954313942,0.0,False,73300.0,0.0,0.0,1.113273588024989e-41,0,0.0,terminal,0.01172909278598609
100000008043184100,terminal,0.7,16,0.011326102905566814,"Вход 50 564 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,50564.0,0.0,1,0,0.00029352801963081616,0.0,False,50564.0,0.0,0.0,2.9637764338117156e-15,0,0.0,terminal,0.011326102905566814
100000002530224100,terminal,0.7,5,0.011715720698548468,"Вход 113 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,113000.0,0.0,1,0,0.00029139102055774377,0.0,False,113000.0,0.0,0.0,7.057141571569498e-17,0,0.0,terminal,0.011715720698548468
100000008754608100,peripheral,0.4,1,0.010636896424751645,"Вход/выход: 1/0 связей, 12 300/0 KZT; признаков специальной роли недостаточно",3,False,1,0,12300.0,0.0,1,0,0.00028748905090124,0.0,False,12300.0,0.0,0.0,1.8681125692643063e-42,0,0.0,other,0.010636896424751645
100000006989232100,peripheral,0.4,0,0.01072236466288265,"Вход/выход: 1/0 связей, 22 194/0 KZT; признаков специальной роли недостаточно",3,False,1,0,22194.0,0.0,1,0,0.00028753750814532387,0.0,False,22194.0,0.0,0.0,2.2464939269282426e-14,0,0.0,other,0.01072236466288265
100000006532229100,terminal,0.7,5,0.012215629007759837,"Вход 105 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,105000.0,0.0,1,0,0.0003006351862930432,0.0,False,105000.0,0.0,0.0,5.114594235623494e-19,0,0.0,terminal,0.012215629007759837
